SOTE455-20191125SNT-20_S20_L001,HLA-DRB4,372
SOTE455-20191125SNT-20_S20_L001,HLA-DRB5,29480
SOTE455-20191125SNT-20_S20_L001,unmatched,79336
SOTE458-20191125SNT-21_S21_L001,HLA-A,711
SOTE458-20191125SNT-21_S21_L001,HLA-B,1371
SOTE458-20191125SNT-21_S21_L001,HLA-C,1101
SOTE458-20191125SNT-21_S21_L001,HLA-DPA1,77
SOTE458-20191125SNT-21_S21_L001,HLA-DPB1,531
SOTE458-20191125SNT-21_S21_L001,HLA-DQA1,79481
SOTE458-20191125SNT-21_S21_L001,HLA-DQB1,62142
SOTE458-20191125SNT-21_S21_L001,HLA-DRB1,77239
SOTE458-20191125SNT-21_S21_L001,HLA-DRB3,11580
SOTE458-20191125SNT-21_S21_L001,HLA-DRB4,1086
SOTE458-20191125SNT-21_S21_L001,HLA-DRB5,26599
SOTE458-20191125SNT-21_S21_L001,unmatched,55788
SOTE462-20191125SNT-22_S22_L001,HLA-A,1844
SOTE462-20191125SNT-22_S22_L001,HLA-B,2988
SOTE462-20191125SNT-22_S22_L001,HLA-C,2418
SOTE462-20191125SNT-22_S22_L001,HLA-DPA1,175
SOTE462-20191125SNT-22_S22_L001,HLA-DPB1,977
SOTE462-20191125SNT-22_S22_L001,HLA-DQA1,116123
SOTE462-20191125SNT-22_S22_L001,HLA-DQB1,91353
SOTE462-20191125SNT-22_S22_L001,HLA-DRB1,112668
SOTE462-20191125SNT-22_S22_L001,HLA-DRB3,29444
SOTE462-20191125SNT-22_S22_L001,HLA-DRB4,499
SOTE462-20191125SNT-22_S22_L001,HLA-DRB5,91
SOTE462-20191125SNT-22_S22_L001,unmatched,81825
SOTE466-20191125SNT-23_S23_L001,HLA-A,44
SOTE466-20191125SNT-23_S23_L001,HLA-B,159
SOTE466-20191125SNT-23_S23_L001,HLA-C,145
SOTE466-20191125SNT-23_S23_L001,HLA-DPA1,328
SOTE466-20191125SNT-23_S23_L001,HLA-DPB1,119
SOTE466-20191125SNT-23_S23_L001,HLA-DQA1,61661
SOTE466-20191125SNT-23_S23_L001,HLA-DQB1,47583
SOTE466-20191125SNT-23_S23_L001,HLA-DRB1,59083
SOTE466-20191125SNT-23_S23_L001,HLA-DRB3,40
SOTE466-20191125SNT-23_S23_L001,HLA-DRB4,48929
SOTE466-20191125SNT-23_S23_L001,HLA-DRB5,36027
SOTE466-20191125SNT-23_S23_L001,unmatched,35728
SOTE467-20191125SNT-24_S24_L001,HLA-A,588
SOTE467-20191125SNT-24_S24_L001,HLA-B,1058
SOTE467-20191125SNT-24_S24_L001,HLA-C,795
SOTE467-20191125SNT-24_S24_L001,HLA-DPA1,60
SOTE467-20191125SNT-24_S24_L001,HLA-DPB1,361
SOTE467-20191125SNT-24_S24_L001,HLA-DQA1,62251
SOTE467-20191125SNT-24_S24_L001,HLA-DQB1,55127
SOTE467-20191125SNT-24_S24_L001,HLA-DRB1,57323
SOTE467-20191125SNT-24_S24_L001,HLA-DRB3,14904
SOTE467-20191125SNT-24_S24_L001,HLA-DRB4,396
SOTE467-20191125SNT-24_S24_L001,HLA-DRB5,35246
SOTE467-20191125SNT-24_S24_L001,unmatched,49703
SOTE471-20191125SNT-25_S25_L001,HLA-A,49
SOTE471-20191125SNT-25_S25_L001,HLA-B,187
SOTE471-20191125SNT-25_S25_L001,HLA-C,214
SOTE471-20191125SNT-25_S25_L001,HLA-DPA1,522
SOTE471-20191125SNT-25_S25_L001,HLA-DPB1,126
SOTE471-20191125SNT-25_S25_L001,HLA-DQA1,84588
SOTE471-20191125SNT-25_S25_L001,HLA-DQB1,84011
SOTE471-20191125SNT-25_S25_L001,HLA-DRB1,104890
SOTE471-20191125SNT-25_S25_L001,HLA-DRB3,35
SOTE471-20191125SNT-25_S25_L001,HLA-DRB4,51213
SOTE471-20191125SNT-25_S25_L001,HLA-DRB5,7403
SOTE471-20191125SNT-25_S25_L001,unmatched,48603
SOTE479-20191125SNT-26_S26_L001,HLA-A,600
SOTE479-20191125SNT-26_S26_L001,HLA-B,925
SOTE479-20191125SNT-26_S26_L001,HLA-C,673
SOTE479-20191125SNT-26_S26_L001,HLA-DPA1,81
SOTE479-20191125SNT-26_S26_L001,HLA-DPB1,388
SOTE479-20191125SNT-26_S26_L001,HLA-DQA1,48547
SOTE479-20191125SNT-26_S26_L001,HLA-DQB1,46410
SOTE479-20191125SNT-26_S26_L001,HLA-DRB1,61064
SOTE479-20191125SNT-26_S26_L001,HLA-DRB3,9555
SOTE479-20191125SNT-26_S26_L001,HLA-DRB4,1868
SOTE479-20191125SNT-26_S26_L001,HLA-DRB5,16075
SOTE479-20191125SNT-26_S26_L001,unmatched,41682
SOTE485-20191125SNT-27_S27_L001,HLA-A,718
SOTE485-20191125SNT-27_S27_L001,HLA-B,1228
SOTE485-20191125SNT-27_S27_L001,HLA-C,932
SOTE485-20191125SNT-27_S27_L001,HLA-DPA1,170
SOTE485-20191125SNT-27_S27_L001,HLA-DPB1,528
SOTE485-20191125SNT-27_S27_L001,HLA-DQA1,75078
SOTE485-20191125SNT-27_S27_L001,HLA-DQB1,76511
SOTE485-20191125SNT-27_S27_L001,HLA-DRB1,110194
SOTE485-20191125SNT-27_S27_L001,HLA-DRB3,140
SOTE485-20191125SNT-27_S27_L001,HLA-DRB4,334
SOTE485-20191125SNT-27_S27_L001,HLA-DRB5,47292
SOTE485-20191125SNT-27_S27_L001,unmatched,52262
SOTE499-20191125SNT-74_S74_L001,HLA-A,781
SOTE499-20191125SNT-74_S74_L001,HLA-B,1246
SOTE499-20191125SNT-74_S74_L001,HLA-C,745
SOTE499-20191125SNT-74_S74_L001,HLA-DPA1,109
SOTE499-20191125SNT-74_S74_L001,HLA-DPB1,432
SOTE499-20191125SNT-74_S74_L001,HLA-DQA1,56021
SOTE499-20191125SNT-74_S74_L001,HLA-DQB1,53021
SOTE499-20191125SNT-74_S74_L001,HLA-DRB1,51530
SOTE499-20191125SNT-74_S74_L001,HLA-DRB3,23759
SOTE499-20191125SNT-74_S74_L001,HLA-DRB4,218
SOTE499-20191125SNT-74_S74_L001,HLA-DRB5,38
SOTE499-20191125SNT-74_S74_L001,unmatched,46530
SOTE503-20191125SNT-75_S75_L001,HLA-A,274
SOTE503-20191125SNT-75_S75_L001,HLA-B,460
SOTE503-20191125SNT-75_S75_L001,HLA-C,343
SOTE503-20191125SNT-75_S75_L001,HLA-DPA1,55
SOTE503-20191125SNT-75_S75_L001,HLA-DPB1,216
SOTE503-20191125SNT-75_S75_L001,HLA-DQA1,49678
SOTE503-20191125SNT-75_S75_L001,HLA-DQB1,46505
SOTE503-20191125SNT-75_S75_L001,HLA-DRB1,40749
SOTE503-20191125SNT-75_S75_L001,HLA-DRB3,20441
SOTE503-20191125SNT-75_S75_L001,HLA-DRB4,102
SOTE503-20191125SNT-75_S75_L001,HLA-DRB5,4
SOTE503-20191125SNT-75_S75_L001,unmatched,35343
SOTE504-20191125SNT-28_S28_L001,HLA-A,101
SOTE504-20191125SNT-28_S28_L001,HLA-B,292
SOTE504-20191125SNT-28_S28_L001,HLA-C,308
SOTE504-20191125SNT-28_S28_L001,HLA-DPA1,178
SOTE504-20191125SNT-28_S28_L001,HLA-DPB1,203
SOTE504-20191125SNT-28_S28_L001,HLA-DQA1,103579
SOTE504-20191125SNT-28_S28_L001,HLA-DQB1,107476
SOTE504-20191125SNT-28_S28_L001,HLA-DRB1,158623
SOTE504-20191125SNT-28_S28_L001,HLA-DRB3,95
SOTE504-20191125SNT-28_S28_L001,HLA-DRB4,60602
SOTE504-20191125SNT-28_S28_L001,HLA-DRB5,6561
SOTE504-20191125SNT-28_S28_L001,unmatched,60970
SOTE508-20191125SNT-76_S76_L001,HLA-A,553
SOTE508-20191125SNT-76_S76_L001,HLA-B,937
SOTE508-20191125SNT-76_S76_L001,HLA-C,751
SOTE508-20191125SNT-76_S76_L001,HLA-DPA1,63
SOTE508-20191125SNT-76_S76_L001,HLA-DPB1,335
SOTE508-20191125SNT-76_S76_L001,HLA-DQA1,62381
SOTE508-20191125SNT-76_S76_L001,HLA-DQB1,57645
SOTE508-20191125SNT-76_S76_L001,HLA-DRB1,50486
SOTE508-20191125SNT-76_S76_L001,HLA-DRB3,14779
SOTE508-20191125SNT-76_S76_L001,HLA-DRB4,226
SOTE508-20191125SNT-76_S76_L001,HLA-DRB5,26246
SOTE508-20191125SNT-76_S76_L001,unmatched,46578
SOTE514-20191125SNT-77_S77_L001,HLA-A,630
SOTE514-20191125SNT-77_S77_L001,HLA-B,1100
SOTE514-20191125SNT-77_S77_L001,HLA-C,777
SOTE514-20191125SNT-77_S77_L001,HLA-DPA1,73
SOTE514-20191125SNT-77_S77_L001,HLA-DPB1,358
SOTE514-20191125SNT-77_S77_L001,HLA-DQA1,68335
SOTE514-20191125SNT-77_S77_L001,HLA-DQB1,74809
SOTE514-20191125SNT-77_S77_L001,HLA-DRB1,62233
SOTE514-20191125SNT-77_S77_L001,HLA-DRB3,32700
SOTE514-20191125SNT-77_S77_L001,HLA-DRB4,206
SOTE514-20191125SNT-77_S77_L001,HLA-DRB5,30
SOTE514-20191125SNT-77_S77_L001,unmatched,54448
SOTE536-20191125SNT-29_S29_L001,HLA-A,54
SOTE536-20191125SNT-29_S29_L001,HLA-B,297
SOTE536-20191125SNT-29_S29_L001,HLA-C,285
SOTE536-20191125SNT-29_S29_L001,HLA-DPA1,749
SOTE536-20191125SNT-29_S29_L001,HLA-DPB1,236
SOTE536-20191125SNT-29_S29_L001,HLA-DQA1,95013
SOTE536-20191125SNT-29_S29_L001,HLA-DQB1,100893
SOTE536-20191125SNT-29_S29_L001,HLA-DRB1,117317
SOTE536-20191125SNT-29_S29_L001,HLA-DRB3,60
SOTE536-20191125SNT-29_S29_L001,HLA-DRB4,60370
SOTE536-20191125SNT-29_S29_L001,HLA-DRB5,11593
SOTE536-20191125SNT-29_S29_L001,unmatched,52554
SOTE60-20191125SNT-40_S40_L001,HLA-A,308
SOTE60-20191125SNT-40_S40_L001,HLA-B,616
SOTE60-20191125SNT-40_S40_L001,HLA-C,442
SOTE60-20191125SNT-40_S40_L001,HLA-DPA1,54
SOTE60-20191125SNT-40_S40_L001,HLA-DPB1,227
SOTE60-20191125SNT-40_S40_L001,HLA-DQA1,30447
SOTE60-20191125SNT-40_S40_L001,HLA-DQB1,27884
SOTE60-20191125SNT-40_S40_L001,HLA-DRB1,31713
SOTE60-20191125SNT-40_S40_L001,HLA-DRB3,5325
SOTE60-20191125SNT-40_S40_L001,HLA-DRB4,319
SOTE60-20191125SNT-40_S40_L001,HLA-DRB5,3883
SOTE60-20191125SNT-40_S40_L001,unmatched,21837
SOTE61-20191125SNT-41_S41_L001,HLA-A,617
SOTE61-20191125SNT-41_S41_L001,HLA-B,978
SOTE61-20191125SNT-41_S41_L001,HLA-C,819
SOTE61-20191125SNT-41_S41_L001,HLA-DPA1,53
SOTE61-20191125SNT-41_S41_L001,HLA-DPB1,344
SOTE61-20191125SNT-41_S41_L001,HLA-DQA1,45309
SOTE61-20191125SNT-41_S41_L001,HLA-DQB1,43984
SOTE61-20191125SNT-41_S41_L001,HLA-DRB1,47330
SOTE61-20191125SNT-41_S41_L001,HLA-DRB3,11518
SOTE61-20191125SNT-41_S41_L001,HLA-DRB4,217
SOTE61-20191125SNT-41_S41_L001,HLA-DRB5,36671
SOTE61-20191125SNT-41_S41_L001,unmatched,43976
SOTE66-20191125SNT-43_S43_L001,HLA-A,610
SOTE66-20191125SNT-43_S43_L001,HLA-B,1466
SOTE66-20191125SNT-43_S43_L001,HLA-C,1072
SOTE66-20191125SNT-43_S43_L001,HLA-DPA1,39
SOTE66-20191125SNT-43_S43_L001,HLA-DPB1,621
SOTE66-20191125SNT-43_S43_L001,HLA-DQA1,45881
SOTE66-20191125SNT-43_S43_L001,HLA-DQB1,58767
SOTE66-20191125SNT-43_S43_L001,HLA-DRB1,54820
SOTE66-20191125SNT-43_S43_L001,HLA-DRB3,31455
SOTE66-20191125SNT-43_S43_L001,HLA-DRB4,434
SOTE66-20191125SNT-43_S43_L001,HLA-DRB5,20091
SOTE66-20191125SNT-43_S43_L001,unmatched,52114
SOTE68-20191125SNT-44_S44_L001,HLA-A,1005
SOTE68-20191125SNT-44_S44_L001,HLA-B,1880
SOTE68-20191125SNT-44_S44_L001,HLA-C,1478
SOTE68-20191125SNT-44_S44_L001,HLA-DPA1,88
SOTE68-20191125SNT-44_S44_L001,HLA-DPB1,710
SOTE68-20191125SNT-44_S44_L001,HLA-DQA1,90207
SOTE68-20191125SNT-44_S44_L001,HLA-DQB1,86285
SOTE68-20191125SNT-44_S44_L001,HLA-DRB1,102174
SOTE68-20191125SNT-44_S44_L001,HLA-DRB3,100
SOTE68-20191125SNT-44_S44_L001,HLA-DRB4,488
SOTE68-20191125SNT-44_S44_L001,HLA-DRB5,44255
SOTE68-20191125SNT-44_S44_L001,unmatched,61775
SOTE69-20191125SNT-45_S45_L001,HLA-A,120
SOTE69-20191125SNT-45_S45_L001,HLA-B,437
SOTE69-20191125SNT-45_S45_L001,HLA-C,317
SOTE69-20191125SNT-45_S45_L001,HLA-DPA1,154
SOTE69-20191125SNT-45_S45_L001,HLA-DPB1,229
SOTE69-20191125SNT-45_S45_L001,HLA-DQA1,72124
SOTE69-20191125SNT-45_S45_L001,HLA-DQB1,91850
SOTE69-20191125SNT-45_S45_L001,HLA-DRB1,83814
SOTE69-20191125SNT-45_S45_L001,HLA-DRB3,75
SOTE69-20191125SNT-45_S45_L001,HLA-DRB4,66918
SOTE69-20191125SNT-45_S45_L001,HLA-DRB5,67
SOTE69-20191125SNT-45_S45_L001,unmatched,52572
SOTE728-20191125SNT-30_S30_L001,HLA-A,385
SOTE728-20191125SNT-30_S30_L001,HLA-B,681
SOTE728-20191125SNT-30_S30_L001,HLA-C,534
SOTE728-20191125SNT-30_S30_L001,HLA-DPA1,165
SOTE728-20191125SNT-30_S30_L001,HLA-DPB1,670
SOTE728-20191125SNT-30_S30_L001,HLA-DQA1,69084
SOTE728-20191125SNT-30_S30_L001,HLA-DQB1,73591
SOTE728-20191125SNT-30_S30_L001,HLA-DRB1,63932
SOTE728-20191125SNT-30_S30_L001,HLA-DRB3,18890
SOTE728-20191125SNT-30_S30_L001,HLA-DRB4,35726
SOTE728-20191125SNT-30_S30_L001,HLA-DRB5,50
SOTE728-20191125SNT-30_S30_L001,unmatched,51553
SOTE755-20191125SNT-31_S31_L001,HLA-A,590
SOTE755-20191125SNT-31_S31_L001,HLA-B,1158
SOTE755-20191125SNT-31_S31_L001,HLA-C,726
SOTE755-20191125SNT-31_S31_L001,HLA-DPA1,50
SOTE755-20191125SNT-31_S31_L001,HLA-DPB1,430
SOTE755-20191125SNT-31_S31_L001,HLA-DQA1,50995
SOTE755-20191125SNT-31_S31_L001,HLA-DQB1,65612
SOTE755-20191125SNT-31_S31_L001,HLA-DRB1,55380
SOTE755-20191125SNT-31_S31_L001,HLA-DRB3,10313
SOTE755-20191125SNT-31_S31_L001,HLA-DRB4,418
SOTE755-20191125SNT-31_S31_L001,HLA-DRB5,51
SOTE755-20191125SNT-31_S31_L001,unmatched,38148
SOTE77-20191125SNT-78_S78_L001,HLA-A,106
SOTE77-20191125SNT-78_S78_L001,HLA-B,281
SOTE77-20191125SNT-78_S78_L001,HLA-C,285
SOTE77-20191125SNT-78_S78_L001,HLA-DPA1,553
SOTE77-20191125SNT-78_S78_L001,HLA-DPB1,177
SOTE77-20191125SNT-78_S78_L001,HLA-DQA1,67073
SOTE77-20191125SNT-78_S78_L001,HLA-DQB1,57714
SOTE77-20191125SNT-78_S78_L001,HLA-DRB1,62655
SOTE77-20191125SNT-78_S78_L001,HLA-DRB3,169
SOTE77-20191125SNT-78_S78_L001,HLA-DRB4,56318
SOTE77-20191125SNT-78_S78_L001,HLA-DRB5,96
SOTE77-20191125SNT-78_S78_L001,unmatched,38687
SOTE78-20191125SNT-46_S46_L001,HLA-A,828
SOTE78-20191125SNT-46_S46_L001,HLA-B,1266
SOTE78-20191125SNT-46_S46_L001,HLA-C,849
SOTE78-20191125SNT-46_S46_L001,HLA-DPA1,63
SOTE78-20191125SNT-46_S46_L001,HLA-DPB1,401
SOTE78-20191125SNT-46_S46_L001,HLA-DQA1,66753
SOTE78-20191125SNT-46_S46_L001,HLA-DQB1,58521
SOTE78-20191125SNT-46_S46_L001,HLA-DRB1,48515
SOTE78-20191125SNT-46_S46_L001,HLA-DRB3,21837
SOTE78-20191125SNT-46_S46_L001,HLA-DRB4,427
SOTE78-20191125SNT-46_S46_L001,HLA-DRB5,33
SOTE78-20191125SNT-46_S46_L001,unmatched,43834
SOTE79-20191125SNT-47_S47_L001,HLA-A,39
SOTE79-20191125SNT-47_S47_L001,HLA-B,163
SOTE79-20191125SNT-47_S47_L001,HLA-C,97
SOTE79-20191125SNT-47_S47_L001,HLA-DPA1,108
SOTE79-20191125SNT-47_S47_L001,HLA-DPB1,112
SOTE79-20191125SNT-47_S47_L001,HLA-DQA1,58430
SOTE79-20191125SNT-47_S47_L001,HLA-DQB1,66329
SOTE79-20191125SNT-47_S47_L001,HLA-DRB1,52786
SOTE79-20191125SNT-47_S47_L001,HLA-DRB3,27729
SOTE79-20191125SNT-47_S47_L001,HLA-DRB4,36864
SOTE79-20191125SNT-47_S47_L001,HLA-DRB5,74
SOTE79-20191125SNT-47_S47_L001,unmatched,52119
SOTEUndetermined_S0_L001,HLA-A,1081
SOTEUndetermined_S0_L001,HLA-B,7692
SOTEUndetermined_S0_L001,HLA-C,1265
SOTEUndetermined_S0_L001,HLA-DPA1,317
SOTEUndetermined_S0_L001,HLA-DPB1,776
SOTEUndetermined_S0_L001,HLA-DQA1,110338
SOTEUndetermined_S0_L001,HLA-DQB1,106935
SOTEUndetermined_S0_L001,HLA-DRB1,161566
SOTEUndetermined_S0_L001,HLA-DRB3,21742
SOTEUndetermined_S0_L001,HLA-DRB4,27081
SOTEUndetermined_S0_L001,HLA-DRB5,26430
SOTEUndetermined_S0_L001,unmatched,305107
